REG,Région,DEP,Commune,Population
75,Nouvelle-Aquitaine,40.0,Entreprise_15317,4662
75,Nouvelle-Aquitaine,40.0,Entreprise_15318,1151
75,Nouvelle-Aquitaine,40.0,Entreprise_15319,241
75,Nouvelle-Aquitaine,40.0,Entreprise_15320,105
75,Nouvelle-Aquitaine,40.0,Entreprise_15321,1806
75,Nouvelle-Aquitaine,40.0,Entreprise_15322,1605
75,Nouvelle-Aquitaine,40.0,Entreprise_15323,1099
75,Nouvelle-Aquitaine,40.0,Entreprise_15324,1568
75,Nouvelle-Aquitaine,40.0,Entreprise_15325,1298
75,Nouvelle-Aquitaine,40.0,Entreprise_15326,3914
75,Nouvelle-Aquitaine,40.0,Entreprise_15327,221
75,Nouvelle-Aquitaine,40.0,Entreprise_15328,401
75,Nouvelle-Aquitaine,40.0,Entreprise_15329,193
75,Nouvelle-Aquitaine,40.0,Entreprise_15330,1022
75,Nouvelle-Aquitaine,40.0,Entreprise_15331,137
75,Nouvelle-Aquitaine,40.0,Entreprise_15332,361
75,Nouvelle-Aquitaine,40.0,Entreprise_15333,3669
75,Nouvelle-Aquitaine,40.0,Entreprise_15334,193
75,Nouvelle-Aquitaine,40.0,Entreprise_15335,636
75,Nouvelle-Aquitaine,40.0,Entreprise_15336,1162
75,Nouvelle-Aquitaine,40.0,Entreprise_15337,887
75,Nouvelle-Aquitaine,40.0,Entreprise_15338,1131
75,Nouvelle-Aquitaine,40.0,Entreprise_15339,8445
75,Nouvelle-Aquitaine,40.0,Entreprise_15340,680
75,Nouvelle-Aquitaine,40.0,Entreprise_15341,12900
75,Nouvelle-Aquitaine,40.0,Entreprise_15342,3174
75,Nouvelle-Aquitaine,40.0,Entreprise_15343,1331
75,Nouvelle-Aquitaine,40.0,Entreprise_15344,763
75,Nouvelle-Aquitaine,40.0,Entreprise_15345,841
75,Nouvelle-Aquitaine,40.0,Entreprise_15346,3455
75,Nouvelle-Aquitaine,40.0,Entreprise_15347,309
75,Nouvelle-Aquitaine,40.0,Entreprise_15348,285
75,Nouvelle-Aquitaine,40.0,Entreprise_15349,610
75,Nouvelle-Aquitaine,40.0,Entreprise_15350,242
75,Nouvelle-Aquitaine,40.0,Entreprise_15351,188
75,Nouvelle-Aquitaine,40.0,Entreprise_15352,238
75,Nouvelle-Aquitaine,40.0,Entreprise_15353,249
75,Nouvelle-Aquitaine,40.0,Entreprise_15354,283
75,Nouvelle-Aquitaine,40.0,Entreprise_15355,1451
75,Nouvelle-Aquitaine,40.0,Entreprise_15356,224
75,Nouvelle-Aquitaine,40.0,Entreprise_15357,1682
75,Nouvelle-Aquitaine,40.0,Entreprise_15358,508
75,Nouvelle-Aquitaine,40.0,Entreprise_15359,313
75,Nouvelle-Aquitaine,40.0,Entreprise_15360,2487
75,Nouvelle-Aquitaine,40.0,Entreprise_15361,2342
75,Nouvelle-Aquitaine,40.0,Entreprise_15362,1344
75,Nouvelle-Aquitaine,40.0,Entreprise_15363,384
24,Centre-Val de Loire,41.0,Entreprise_15364,187
24,Centre-Val de Loire,41.0,Entreprise_15365,801
24,Centre-Val de Loire,41.0,Entreprise_15366,580
24,Centre-Val de Loire,41.0,Entreprise_15367,269
24,Centre-Val de Loire,41.0,Entreprise_15368,429
24,Centre-Val de Loire,41.0,Entreprise_15369,749
24,Centre-Val de Loire,41.0,Entreprise_15370,680
24,Centre-Val de Loire,41.0,Entreprise_15371,677
24,Centre-Val de Loire,41.0,Entreprise_15372,986
24,Centre-Val de Loire,41.0,Entreprise_15373,205
24,Centre-Val de Loire,41.0,Entreprise_15374,271
24,Centre-Val de Loire,41.0,Entreprise_15375,165
24,Centre-Val de Loire,41.0,Entreprise_15376,1102
24,Centre-Val de Loire,41.0,Entreprise_15377,658
24,Centre-Val de Loire,41.0,Entreprise_15378,47092
24,Centre-Val de Loire,41.0,Entreprise_15379,104
24,Centre-Val de Loire,41.0,Entreprise_15380,455
24,Centre-Val de Loire,41.0,Entreprise_15381,136
24,Centre-Val de Loire,41.0,Entreprise_15382,179
24,Centre-Val de Loire,41.0,Entreprise_15383,1341
24,Centre-Val de Loire,41.0,Entreprise_15384,161
24,Centre-Val de Loire,41.0,Entreprise_15385,143
24,Centre-Val de Loire,41.0,Entreprise_15386,496
24,Centre-Val de Loire,41.0,Entreprise_15387,1487
24,Centre-Val de Loire,41.0,Entreprise_15388,225
24,Centre-Val de Loire,41.0,Entreprise_15389,2700
24,Centre-Val de Loire,41.0,Entreprise_15390,2708
24,Centre-Val de Loire,41.0,Entreprise_15391,99
24,Centre-Val de Loire,41.0,Entreprise_15392,607
24,Centre-Val de Loire,41.0,Entreprise_15393,440
24,Centre-Val de Loire,41.0,Entreprise_15394,211
24,Centre-Val de Loire,41.0,Entreprise_15395,409
24,Centre-Val de Loire,41.0,Entreprise_15396,693
24,Centre-Val de Loire,41.0,Entreprise_15397,797
24,Centre-Val de Loire,41.0,Entreprise_15398,160
24,Centre-Val de Loire,41.0,Entreprise_15399,524
24,Centre-Val de Loire,41.0,Entreprise_15400,1661
24,Centre-Val de Loire,41.0,Entreprise_15401,1134
24,Centre-Val de Loire,41.0,Entreprise_15402,1091
24,Centre-Val de Loire,41.0,Entreprise_15403,1045
24,Centre-Val de Loire,41.0,Entreprise_15404,4488
24,Centre-Val de Loire,41.0,Entreprise_15405,230
24,Centre-Val de Loire,41.0,Entreprise_15406,944
24,Centre-Val de Loire,41.0,Entreprise_15407,908
24,Centre-Val de Loire,41.0,Entreprise_15408,1076
24,Centre-Val de Loire,41.0,Entreprise_15409,1136
24,Centre-Val de Loire,41.0,Entreprise_15410,515
24,Centre-Val de Loire,41.0,Entreprise_15411,352
24,Centre-Val de Loire,41.0,Entreprise_15412,2433
24,Centre-Val de Loire,41.0,Entreprise_15413,161
24,Centre-Val de Loire,41.0,Entreprise_15414,188
24,Centre-Val de Loire,41.0,Entreprise_15415,6787
24,Centre-Val de Loire,41.0,Entreprise_15416,690
24,Centre-Val de Loire,41.0,Entreprise_15417,1568
24,Centre-Val de Loire,41.0,Entreprise_15418,534
24,Centre-Val de Loire,41.0,Entreprise_15419,503
24,Centre-Val de Loire,41.0,Entreprise_15420,575
24,Centre-Val de Loire,41.0,Entreprise_15421,424
24,Centre-Val de Loire,41.0,Entreprise_15422,2830
24,Centre-Val de Loire,41.0,Entreprise_15423,498
24,Centre-Val de Loire,41.0,Entreprise_15424,252
24,Centre-Val de Loire,41.0,Entreprise_15425,527
24,Centre-Val de Loire,41.0,Entreprise_15426,521
24,Centre-Val de Loire,41.0,Entreprise_15427,422
24,Centre-Val de Loire,41.0,Entreprise_15428,671
24,Centre-Val de Loire,41.0,Entreprise_15429,1200
24,Centre-Val de Loire,41.0,Entreprise_15430,1027
24,Centre-Val de Loire,41.0,Entreprise_15431,119
24,Centre-Val de Loire,41.0,Entreprise_15432,790
24,Centre-Val de Loire,41.0,Entreprise_15433,98
24,Centre-Val de Loire,41.0,Entreprise_15434,1426
24,Centre-Val de Loire,41.0,Entreprise_15435,220
24,Centre-Val de Loire,41.0,Entreprise_15436,582
24,Centre-Val de Loire,41.0,Entreprise_15437,951
24,Centre-Val de Loire,41.0,Entreprise_15438,1078
24,Centre-Val de Loire,41.0,Entreprise_15439,659
24,Centre-Val de Loire,41.0,Entreprise_15440,326
24,Centre-Val de Loire,41.0,Entreprise_15441,235
24,Centre-Val de Loire,41.0,Entreprise_15442,207
24,Centre-Val de Loire,41.0,Entreprise_15443,253
24,Centre-Val de Loire,41.0,Entreprise_15444,1270
24,Centre-Val de Loire,41.0,Entreprise_15445,271
24,Centre-Val de Loire,41.0,Entreprise_15446,1199
24,Centre-Val de Loire,41.0,Entreprise_15447,1065
24,Centre-Val de Loire,41.0,Entreprise_15448,319
24,Centre-Val de Loire,41.0,Entreprise_15449,2290
24,Centre-Val de Loire,41.0,Entreprise_15450,163
24,Centre-Val de Loire,41.0,Entreprise_15451,496
24,Centre-Val de Loire,41.0,Entreprise_15452,172
24,Centre-Val de Loire,41.0,Entreprise_15453,1139
24,Centre-Val de Loire,41.0,Entreprise_15454,371
24,Centre-Val de Loire,41.0,Entreprise_15455,410
24,Centre-Val de Loire,41.0,Entreprise_15456,2293
24,Centre-Val de Loire,41.0,Entreprise_15457,862
24,Centre-Val de Loire,41.0,Entreprise_15458,4519
24,Centre-Val de Loire,41.0,Entreprise_15459,474
24,Centre-Val de Loire,41.0,Entreprise_15460,121
24,Centre-Val de Loire,41.0,Entreprise_15461,727
24,Centre-Val de Loire,41.0,Entreprise_15462,826
24,Centre-Val de Loire,41.0,Entreprise_15463,243
24,Centre-Val de Loire,41.0,Entreprise_15464,178
24,Centre-Val de Loire,41.0,Entreprise_15465,288
24,Centre-Val de Loire,41.0,Entreprise_15466,409
24,Centre-Val de Loire,41.0,Entreprise_15467,186
24,Centre-Val de Loire,41.0,Entreprise_15468,224
24,Centre-Val de Loire,41.0,Entreprise_15469,353
24,Centre-Val de Loire,41.0,Entreprise_15470,1260
24,Centre-Val de Loire,41.0,Entreprise_15471,32
24,Centre-Val de Loire,41.0,Entreprise_15472,226
24,Centre-Val de Loire,41.0,Entreprise_15473,679
24,Centre-Val de Loire,41.0,Entreprise_15474,323
24,Centre-Val de Loire,41.0,Entreprise_15475,742
24,Centre-Val de Loire,41.0,Entreprise_15476,1155
24,Centre-Val de Loire,41.0,Entreprise_15477,365
24,Centre-Val de Loire,41.0,Entreprise_15478,721
24,Centre-Val de Loire,41.0,Entreprise_15479,661
24,Centre-Val de Loire,41.0,Entreprise_15480,680
24,Centre-Val de Loire,41.0,Entreprise_15481,816
24,Centre-Val de Loire,41.0,Entreprise_15482,308
24,Centre-Val de Loire,41.0,Entreprise_15483,620
24,Centre-Val de Loire,41.0,Entreprise_15484,846
24,Centre-Val de Loire,41.0,Entreprise_15485,6294
24,Centre-Val de Loire,41.0,Entreprise_15486,549
24,Centre-Val de Loire,41.0,Entreprise_15487,302
24,Centre-Val de Loire,41.0,Entreprise_15488,1039
24,Centre-Val de Loire,41.0,Entreprise_15489,722
24,Centre-Val de Loire,41.0,Entreprise_15490,341
24,Centre-Val de Loire,41.0,Entreprise_15491,2329
24,Centre-Val de Loire,41.0,Entreprise_15492,1306
24,Centre-Val de Loire,41.0,Entreprise_15493,723
24,Centre-Val de Loire,41.0,Entreprise_15494,793
24,Centre-Val de Loire,41.0,Entreprise_15495,993
24,Centre-Val de Loire,41.0,Entreprise_15496,1925
24,Centre-Val de Loire,41.0,Entreprise_15497,1307
24,Centre-Val de Loire,41.0,Entreprise_15498,3678
24,Centre-Val de Loire,41.0,Entreprise_15499,3360
24,Centre-Val de Loire,41.0,Entreprise_15500,3641
24,Centre-Val de Loire,41.0,Entreprise_15501,636
24,Centre-Val de Loire,41.0,Entreprise_15502,141
24,Centre-Val de Loire,41.0,Entreprise_15503,1079
24,Centre-Val de Loire,41.0,Entreprise_15504,1250
24,Centre-Val de Loire,41.0,Entreprise_15505,514
24,Centre-Val de Loire,41.0,Entreprise_15506,1518
24,Centre-Val de Loire,41.0,Entreprise_15507,2439
24,Centre-Val de Loire,41.0,Entreprise_15508,1263
24,Centre-Val de Loire,41.0,Entreprise_15509,316
24,Centre-Val de Loire,41.0,Entreprise_15510,2293
24,Centre-Val de Loire,41.0,Entreprise_15511,126
24,Centre-Val de Loire,41.0,Entreprise_15512,2654
24,Centre-Val de Loire,41.0,Entreprise_15513,390
24,Centre-Val de Loire,41.0,Entreprise_15514,3327
24,Centre-Val de Loire,41.0,Entreprise_15515,216
24,Centre-Val de Loire,41.0,Entreprise_15516,1647
24,Centre-Val de Loire,41.0,Entreprise_15517,228
24,Centre-Val de Loire,41.0,Entreprise_15518,3350
24,Centre-Val de Loire,41.0,Entreprise_15519,168
24,Centre-Val de Loire,41.0,Entreprise_15520,1093
24,Centre-Val de Loire,41.0,Entreprise_15521,752
24,Centre-Val de Loire,41.0,Entreprise_15522,149
24,Centre-Val de Loire,41.0,Entreprise_15523,58
24,Centre-Val de Loire,41.0,Entreprise_15524,198
24,Centre-Val de Loire,41.0,Entreprise_15525,1537
24,Centre-Val de Loire,41.0,Entreprise_15526,786
24,Centre-Val de Loire,41.0,Entreprise_15527,280
24,Centre-Val de Loire,41.0,Entreprise_15528,587
24,Centre-Val de Loire,41.0,Entreprise_15529,2281
24,Centre-Val de Loire,41.0,Entreprise_15530,301
24,Centre-Val de Loire,41.0,Entreprise_15531,176
24,Centre-Val de Loire,41.0,Entreprise_15532,116
24,Centre-Val de Loire,41.0,Entreprise_15533,455
24,Centre-Val de Loire,41.0,Entreprise_15534,220
24,Centre-Val de Loire,41.0,Entreprise_15535,64
24,Centre-Val de Loire,41.0,Entreprise_15536,289
24,Centre-Val de Loire,41.0,Entreprise_15537,155
24,Centre-Val de Loire,41.0,Entreprise_15538,18377
24,Centre-Val de Loire,41.0,Entreprise_15539,151
24,Centre-Val de Loire,41.0,Entreprise_15540,80
24,Centre-Val de Loire,41.0,Entreprise_15541,2826
24,Centre-Val de Loire,41.0,Entreprise_15542,1214
24,Centre-Val de Loire,41.0,Entreprise_15543,478
24,Centre-Val de Loire,41.0,Entreprise_15544,310
24,Centre-Val de Loire,41.0,Entreprise_15545,493
24,Centre-Val de Loire,41.0,Entreprise_15546,1772
24,Centre-Val de Loire,41.0,Entreprise_15547,174
24,Centre-Val de Loire,41.0,Entreprise_15548,904
24,Centre-Val de Loire,41.0,Entreprise_15549,1155
24,Centre-Val de Loire,41.0,Entreprise_15550,115
24,Centre-Val de Loire,41.0,Entreprise_15551,756
24,Centre-Val de Loire,41.0,Entreprise_15552,2711
24,Centre-Val de Loire,41.0,Entreprise_15553,3184
24,Centre-Val de Loire,41.0,Entreprise_15554,96
24,Centre-Val de Loire,41.0,Entreprise_15555,656
24,Centre-Val de Loire,41.0,Entreprise_15556,92
24,Centre-Val de Loire,41.0,Entreprise_15557,507
24,Centre-Val de Loire,41.0,Entreprise_15558,777
24,Centre-Val de Loire,41.0,Entreprise_15559,756
24,Centre-Val de Loire,41.0,Entreprise_15560,329
24,Centre-Val de Loire,41.0,Entreprise_15561,4249
24,Centre-Val de Loire,41.0,Entreprise_15562,638
24,Centre-Val de Loire,41.0,Entreprise_15563,365
24,Centre-Val de Loire,41.0,Entreprise_15564,776
24,Centre-Val de Loire,41.0,Entreprise_15565,183
24,Centre-Val de Loire,41.0,Entreprise_15566,587
24,Centre-Val de Loire,41.0,Entreprise_15567,3016
24,Centre-Val de Loire,41.0,Entreprise_15568,294
24,Centre-Val de Loire,41.0,Entreprise_15569,1458
24,Centre-Val de Loire,41.0,Entreprise_15570,1841
24,Centre-Val de Loire,41.0,Entreprise_15571,1185
24,Centre-Val de Loire,41.0,Entreprise_15572,4880
24,Centre-Val de Loire,41.0,Entreprise_15573,872
24,Centre-Val de Loire,41.0,Entreprise_15574,293
24,Centre-Val de Loire,41.0,Entreprise_15575,956
24,Centre-Val de Loire,41.0,Entreprise_15576,90
24,Centre-Val de Loire,41.0,Entreprise_15577,1110
24,Centre-Val de Loire,41.0,Entreprise_15578,1960
24,Centre-Val de Loire,41.0,Entreprise_15579,982
24,Centre-Val de Loire,41.0,Entreprise_15580,1340
24,Centre-Val de Loire,41.0,Entreprise_15581,4225
24,Centre-Val de Loire,41.0,Entreprise_15582,795
24,Centre-Val de Loire,41.0,Entreprise_15583,396
24,Centre-Val de Loire,41.0,Entreprise_15584,486
24,Centre-Val de Loire,41.0,Entreprise_15585,1570
24,Centre-Val de Loire,41.0,Entreprise_15586,1045
24,Centre-Val de Loire,41.0,Entreprise_15587,1013
24,Centre-Val de Loire,41.0,Entreprise_15588,478
24,Centre-Val de Loire,41.0,Entreprise_15589,509
24,Centre-Val de Loire,41.0,Entreprise_15590,1583
24,Centre-Val de Loire,41.0,Entreprise_15591,277
24,Centre-Val de Loire,41.0,Entreprise_15592,173
24,Centre-Val de Loire,41.0,Entreprise_15593,330
24,Centre-Val de Loire,41.0,Entreprise_15594,1252
24,Centre-Val de Loire,41.0,Entreprise_15595,1171
24,Centre-Val de Loire,41.0,Entreprise_15596,817
24,Centre-Val de Loire,41.0,Entreprise_15597,425
24,Centre-Val de Loire,41.0,Entreprise_15598,129
24,Centre-Val de Loire,41.0,Entreprise_15599,1133
24,Centre-Val de Loire,41.0,Entreprise_15600,304
24,Centre-Val de Loire,41.0,Entreprise_15601,84
24,Centre-Val de Loire,41.0,Entreprise_15602,944
24,Centre-Val de Loire,41.0,Entreprise_15603,148
24,Centre-Val de Loire,41.0,Entreprise_15604,15566
24,Centre-Val de Loire,41.0,Entreprise_15605,557
24,Centre-Val de Loire,41.0,Entreprise_15606,466
24,Centre-Val de Loire,41.0,Entreprise_15607,125
24,Centre-Val de Loire,41.0,Entreprise_15608,1223
24,Centre-Val de Loire,41.0,Entreprise_15609,2558
24,Centre-Val de Loire,41.0,Entreprise_15610,119
24,Centre-Val de Loire,41.0,Entreprise_15611,255
24,Centre-Val de Loire,41.0,Entreprise_15612,384
24,Centre-Val de Loire,41.0,Entreprise_15613,2657
24,Centre-Val de Loire,41.0,Entreprise_15614,420
24,Centre-Val de Loire,41.0,Entreprise_15615,412
24,Centre-Val de Loire,41.0,Entreprise_15616,269
24,Centre-Val de Loire,41.0,Entreprise_15617,65
24,Centre-Val de Loire,41.0,Entreprise_15618,494
24,Centre-Val de Loire,41.0,Entreprise_15619,146
24,Centre-Val de Loire,41.0,Entreprise_15620,490
24,Centre-Val de Loire,41.0,Entreprise_15621,832
24,Centre-Val de Loire,41.0,Entreprise_15622,388
24,Centre-Val de Loire,41.0,Entreprise_15623,222
24,Centre-Val de Loire,41.0,Entreprise_15624,318
24,Centre-Val de Loire,41.0,Entreprise_15625,203
24,Centre-Val de Loire,41.0,Entreprise_15626,246
24,Centre-Val de Loire,41.0,Entreprise_15627,1115
24,Centre-Val de Loire,41.0,Entreprise_15628,8050
24,Centre-Val de Loire,41.0,Entreprise_15629,1424
24,Centre-Val de Loire,41.0,Entreprise_15630,757
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15631,483
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15632,179
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15633,1877
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15634,10312
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15635,424
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15636,217
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15637,110
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15638,526
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15639,1693
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15640,2848
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15641,686
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15642,2004
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15643,313
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15644,1429
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15645,425
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15646,525
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15647,465
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15648,3017
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15649,1214
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15650,1284
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15651,4478
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15652,2920
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15653,196
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15654,1718
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15655,433
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15656,409
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15657,1531
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15658,542
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15659,322
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15660,1719
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15661,614
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15662,99
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15663,208
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15664,522
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15665,668
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15666,740
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15667,448
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15668,44
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15669,653
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15670,1071
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15671,1782
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15672,12307
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15673,39
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15674,2035
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15675,315
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15676,1440
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15677,680
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15678,137
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15679,533
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15680,3703
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15681,1700
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15682,354
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15683,135
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15684,2886
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15685,255
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15686,5507
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15687,536
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15688,522
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15689,1155
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15690,388
84,Auvergne-Rhône-Alpes,42.0,Entreprise_15691,751
